,S&P 500,S&P 500 Health Care (Sector),S&P 500 Performance (%),S&P 500 Health Care (Sector) Performance (%),S&P 500 Health Care (Sector) Outperform/Underperform,overall,medical Care,medical care commodities,medical care services,personal Care
2010-06-02,1098.38,337.369995,-7.159279169625032,-6.870759761752343,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-03,1102.83,338.890015,-6.982844418953793,-6.888113149777498,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-04,1064.88,328.790009,-10.185216423197597,-9.386797970729543,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-07,1050.47,328.670013,-11.161571313797625,-8.96071602284605,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-08,1062.0,329.149994,-10.28738448022436,-9.252570326908916,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-09,1055.69,327.350006,-10.781231512938827,-9.321327977839333,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-10,1086.84,333.98999,-8.23553251490232,-7.643175239289124,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-11,1091.6,336.700012,-8.543277729835708,-7.609137977839275,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-14,1089.63,337.25,-9.04287288390263,-7.557153245710014,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-15,1115.23,342.970001,-8.66705976774278,-6.35887303121081,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-16,1114.61,344.019989,-9.07451972100991,-5.56943512705902,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-17,1116.04,344.380005,-8.764357245043941,-5.186937929665403,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-18,1117.51,343.230011,-7.902587769902758,-5.0670661341579155,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-21,1113.2,341.790009,-8.65751491330997,-5.452279668049798,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-22,1095.31,338.76001,-9.742571320269622,-6.337088985732198,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-23,1092.04,337.899994,-8.936716671808941,-5.614526815642462,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-24,1073.69,335.200012,-10.357754122312668,-6.19052797678915,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-25,1076.76,335.769989,-8.620601863638678,-4.805514842352254,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-28,1074.57,335.880005,-8.825800320722221,-4.892966022279244,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-29,1041.24,329.589996,-12.98999740952127,-7.912605873961553,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-06-30,1030.71,326.880005,-14.088169838213593,-8.769183380491775,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-07-01,1027.37,324.130005,-14.231449943231155,-9.531649574443612,OUTPERFORM,217.605,388.12300000000005,314.622,410.809,207.09
2010-07-02,1022.58,325.070007,-13.394256095805135,-8.042430834512027,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-06,1028.06,326.649994,-14.210372595652354,-8.344796360245955,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-07,1060.27,333.089996,-10.856734487977137,-5.816322956327291,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-08,1070.25,336.109985,-9.893412810668822,-4.296704579839261,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-09,1077.96,336.640015,-8.690017364787595,-3.7125965864738375,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-12,1078.75,336.089996,-10.556601192302262,-5.648352238385145,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-13,1095.34,338.290009,-10.330487175918734,-5.668949384710132,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-14,1095.17,338.470001,-10.577197867250199,-5.702903238965263,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-15,1096.48,339.670013,-10.353849172607744,-4.72356919234892,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-16,1064.88,332.170013,-12.982226762002036,-6.822064484896195,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-19,1071.25,333.709991,-12.78454424072687,-6.50286371025095,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-20,1083.48,332.940002,-12.126520681265207,-6.94020956576098,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-21,1069.59,328.0299990000001,-13.77055788455338,-9.145544965369146,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-22,1093.67,329.670013,-11.833513374070904,-8.862963266821676,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-23,1102.66,329.929993,-11.189684195265738,-9.630502995212165,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-26,1115.01,334.690002,-9.732600406402048,-7.999122097935352,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-27,1113.84,334.76001,-10.381616741895773,-8.642846820674965,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-28,1106.13,330.190002,-11.076364045630305,-9.931806711427061,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-29,1101.53,330.119995,-11.671264072874232,-10.00735853146052,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-07-30,1101.6,331.0,-12.195121951219512,-9.62704336736081,OUTPERFORM,217.923,389.059,315.394,411.79400000000004,207.392
2010-08-02,1125.86,337.459991,-10.563693559149701,-8.02900385812425,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-03,1120.46,340.089996,-10.846057751219396,-7.2970588493045945,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-04,1127.24,343.119995,-10.36149943540563,-6.220621430241858,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-05,1125.81,342.839996,-10.544214984386302,-6.3304317824531715,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-06,1121.64,344.140015,-10.96540665830541,-6.170072437415264,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-09,1127.79,345.01001,-10.342004006741512,-5.536237546481349,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-10,1121.06,345.820007,-10.860023536147079,-5.197651201265563,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-11,1089.47,336.690002,-14.341088318774709,-8.810465010534474,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-12,1083.61,338.0299990000001,-14.68981262793262,-8.603489653586738,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-13,1079.25,336.630005,-15.456382778717803,-9.149055161927656,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-16,1079.38,335.309998,-15.266318640342257,-9.780446001394328,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-17,1092.54,339.609985,-14.074714903657103,-8.362121019501556,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-18,1094.16,339.160004,-13.82870643827524,-8.342565490210418,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-19,1075.63,333.51001,-15.602441780177001,-10.385316418902447,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-20,1071.69,332.109985,-16.662260101402836,-11.176787823109724,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-23,1067.36,333.25,-16.856733345796727,-10.387760697163584,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-24,1051.87,326.5,-18.66397575082739,-12.16507071945263,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-25,1055.33,329.600006,-18.508594461861595,-11.789104431244812,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-26,1047.22,326.929993,-18.308474787818273,-11.669189069344931,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-27,1064.59,330.079987,-16.84579694749505,-11.302205165977641,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-30,1048.92,326.420013,-18.267035493045537,-12.452726901659217,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-08-31,1049.33,325.079987,-18.70952248148493,-12.680980111932039,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-09-01,1080.29,332.459991,-16.33312164066978,-10.419533176790697,OUTPERFORM,218.275,391.288,316.177,414.592,207.08700000000002
2010-09-02,1090.1,334.309998,-15.928213908362466,-9.935613513641995,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-03,1104.51,337.359985,-15.007618080243779,-9.406812371164142,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-07,1091.84,335.579987,-14.455395897644829,-8.236265794817644,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-08,1098.87,336.980011,-14.55929462258576,-7.928958743169401,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-09,1104.18,340.880005,-15.556099388952182,-8.564682592015682,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-10,1109.55,344.0,-14.913767321303961,-7.335078036026566,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-13,1121.9,344.299988,-14.168770560783406,-7.403921136677994,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-14,1121.1,345.570007,-14.476645281378019,-7.517528421372077,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-15,1125.07,348.480011,-14.70603843675372,-6.596259686362638,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-16,1124.66,347.440002,-15.09244509538944,-7.1115405731904,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-17,1125.59,347.540009,-14.784840409424039,-6.70818190939838,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-20,1142.71,352.23999,-13.553526443598829,-5.717348944582201,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-21,1139.78,352.549988,-14.247451378700681,-5.677288606496445,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-22,1134.28,352.929993,-14.864296865617865,-5.882822898819229,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-23,1124.83,351.079987,-15.299583587472988,-6.323713128565311,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-24,1148.67,355.890015,-14.042295258620685,-5.428888079288319,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-27,1142.16,353.119995,-14.79152212349768,-6.549871735648127,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-28,1147.7,356.149994,-14.542706308962694,-5.899919771456574,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-29,1144.73,354.929993,-12.977406799245884,-5.007499531333648,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-09-30,1141.2,353.75,-12.712253327214318,-4.272882127899713,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-10-01,1146.24,353.929993,-12.239491616262143,-4.577932872363288,OUTPERFORM,219.035,391.926,316.64599999999996,415.287,206.519
2010-10-04,1137.03,350.549988,-13.853532139285395,-6.016247781877471,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-05,1160.75,356.920013,-12.542758547942313,-5.220663518690927,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-06,1159.97,355.609985,-11.203907129132752,-5.248997656598531,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-07,1158.06,355.98999,-11.493075723762658,-5.092112880557876,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-08,1165.15,356.940002,-12.45858283808049,-6.525947724006742,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-11,1165.32,357.100006,-11.795027059758556,-6.584347117031985,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-12,1169.77,358.0,-10.713440650927774,-5.436100086294315,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-13,1178.1,360.380005,-10.872887382548303,-5.531090854456333,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-14,1173.81,359.839996,-11.07634732807079,-5.724542399724686,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-15,1176.19,361.200012,-9.182231625112912,-3.9208357508068503,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-18,1184.71,364.290009,-9.167510043855609,-3.366226757312074,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-19,1165.9,357.920013,-10.065643826317693,-4.163651152264847,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-20,1178.17,360.820007,-8.089743889786005,-2.715092774875605,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-21,1180.26,362.019989,-6.096047355356127,-0.44002145701586004,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-22,1183.08,362.26001,-7.116163678045417,-1.7066824595853625,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-25,1185.62,363.959991,-7.316234238318975,-1.9107929468522133,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-26,1185.64,362.850006,-8.683128205918145,-3.0331388658533798,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-27,1182.45,361.019989,-8.604311430934397,-3.2610769138450735,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-28,1183.78,362.709991,-8.767359773109117,-2.494690515731346,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-10-29,1183.26,361.0,-9.651359894934576,-4.289727265571064,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-11-01,1184.38,361.630005,-9.850814431420297,-4.368633944762146,OUTPERFORM,219.59,392.535,317.612,415.73,207.196
2010-11-02,1193.57,364.429993,-8.900999091734796,-3.7045893923766005,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-03,1197.96,364.820007,-9.206936275995881,-4.108293995795709,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-04,1221.06,366.26001,-8.070709047927371,-4.649584825700104,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-05,1225.85,364.309998,-7.540936620833749,-4.879896083550916,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-08,1223.25,363.220001,-8.192673426347753,-5.649790878120919,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-09,1213.4,361.549988,-8.963364769257298,-6.6895534965557335,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-10,1218.71,361.5,-8.548509338676158,-6.3301618021691315,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-11,1213.54,361.679993,-9.134881770669544,-6.373283915297446,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-12,1199.21,358.0,-10.071165570561902,-7.18175035991443,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-15,1197.75,357.320007,-9.819526114879872,-7.410863659978162,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-16,1178.34,352.720001,-11.032420760158868,-8.940236081989372,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-17,1178.59,353.160004,-10.31609545260852,-8.793674696270937,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-18,1196.69,357.910004,-8.956109585289218,-7.4785421102113725,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-19,1199.73,358.299988,-8.732465082311414,-7.659399474906959,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-22,1197.84,358.2799990000001,-9.232541222114465,-8.667278496653585,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-23,1180.73,353.5,-9.532310709962156,-8.81184637247231,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-24,1198.35,356.390015,-8.705489783791197,-8.709239143834147,UNDERPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-26,1189.4,353.660004,-10.595628250999711,-10.420462322810398,OUTPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-29,1187.76,351.200012,-11.187545798501553,-11.252621171559307,UNDERPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-11-30,1180.55,349.619995,-11.585845347313239,-11.861249012538789,UNDERPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-12-01,1206.07,356.209991,-10.47845966568689,-11.116383343737324,UNDERPERFORM,220.472,393.514,318.51599999999996,416.718,207.31400000000002
2010-12-02,1221.53,358.619995,-9.894073735302367,-11.611173618606186,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-03,1224.71,358.940002,-9.979566035516873,-11.96193129346198,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-06,1223.12,356.51001,-10.302799187450962,-12.532198165138475,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-07,1223.75,356.48999,-10.099028812388887,-13.420767455980576,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-08,1228.28,356.920013,-9.46027627485957,-12.935723246179599,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-09,1233.0,357.769989,-8.484992429415428,-12.80708157133561,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-10,1240.4,361.049988,-7.093101640326549,-11.574541459060727,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-13,1240.46,361.730011,-7.442172810028358,-11.7989819052836,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-14,1241.59,365.089996,-7.776927705026404,-11.497622967307898,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-15,1235.23,363.790009,-8.984202304812994,-12.339756867469875,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-16,1242.87,366.429993,-7.392256795422036,-11.432580847996531,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-17,1243.91,366.600006,-7.7662848033218435,-12.195819204239344,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-20,1247.08,366.829987,-6.7791922378286245,-11.978407438512296,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-21,1254.6,366.26001,-5.631567466734877,-12.209971365005611,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-22,1258.84,366.920013,-5.277731794308426,-12.09180866485271,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-23,1256.77,366.859985,-6.258764209207279,-12.770768506086071,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-27,1257.54,365.880005,-6.405180113128905,-12.556762670909816,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-28,1258.51,366.01001,-5.607266345151396,-12.06966726726726,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-29,1259.78,366.769989,-4.371588847476405,-11.045089670612352,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-30,1257.88,365.230011,-4.436745981098234,-11.088657702635608,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2010-12-31,1257.64,364.779999,-4.7581542935469905,-11.319102798843804,UNDERPERFORM,221.187,394.07199999999995,319.314,417.162,207.493
2011-01-03,1271.87,369.220001,-4.059772646697201,-10.191670195948511,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-04,1270.2,369.850006,-4.575163398692805,-10.053745421563043,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-05,1276.56,370.529999,-5.102586975914369,-11.009437891892293,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-06,1273.85,371.660004,-3.0961165417823677,-9.496907324824356,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-07,1271.5,370.600006,-3.1562752296373064,-9.565637664196313,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-10,1269.75,370.029999,-2.338942899335472,-8.84613559222479,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-11,1274.48,372.160004,-0.9089000676426928,-7.741889942417135,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-12,1285.96,373.899994,0.07938113841892136,-7.526029228200681,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-13,1283.76,371.880005,0.32823783175466303,-8.084725604535215,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-14,1293.24,371.720001,0.3289371605896152,-9.012583147027831,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-18,1295.02,373.649994,1.8914538387700741,-6.887790470756528,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-19,1281.92,370.119995,0.7933450225266148,-8.113206051038901,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-20,1280.26,372.140015,-0.5908981496579591,-8.636941813663467,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-21,1283.35,372.850006,1.4169208642189846,-7.0222695937191215,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-24,1290.84,372.290009,1.8301726042093902,-7.300609321254803,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-25,1291.18,371.130005,1.5477782147070407,-7.91732912054397,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-26,1296.63,371.190002,1.4291748803154203,-8.71329335390898,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-27,1299.54,372.390015,0.31030011115227296,-8.973353816083785,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-28,1276.34,365.700012,-0.8390695650822844,-10.054595973018221,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-01-31,1286.12,366.0,0.2041293338527428,-9.907692307692306,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-02-01,1307.59,372.809998,3.085655721549907,-7.083222147109025,UNDERPERFORM,221.898,395.51800000000003,320.215,418.80800000000005,207.738
2011-02-02,1304.03,371.230011,1.8693852042809267,-7.990678345377167,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-03,1307.1,371.829987,0.8043681121642221,-9.163533826780013,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-04,1310.87,373.660004,0.2646453675587468,-8.763273117224458,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-07,1319.05,373.089996,-0.12039617155319426,-9.208380416272032,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-08,1324.57,374.040009,-1.1271432516963276,-10.118944036317822,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-09,1320.88,372.529999,-1.2706670254432395,-10.201279110021277,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-10,1321.87,373.600006,-1.2955302340168284,-10.185829482448671,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-11,1329.15,373.769989,-1.7787203854509936,-10.082275958852804,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-14,1332.32,374.98999,-0.8542937937193074,-9.168202297918826,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-15,1328.01,374.779999,0.6457040220084975,-8.182663181142258,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-16,1336.32,376.320007,1.7265004110715187,-7.852789446872254,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-17,1340.43,377.869995,1.723431381477103,-7.73081436703248,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-18,1343.01,378.480011,2.6083568268812085,-7.47793665547325,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-22,1315.44,373.640015,-0.05318583129454435,-8.221358166884551,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-23,1307.4,369.540009,0.15014094864567173,-8.502524406970824,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-24,1306.1,370.910004,-1.5549508943040524,-8.992539547514667,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-25,1319.88,372.98999,-0.4495263380196568,-8.157688714637167,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-02-28,1327.22,376.579987,-1.2338145557374558,-8.639223374466997,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-03-01,1306.33,375.309998,-2.8765371518639116,-8.81681425437103,UNDERPERFORM,223.046,396.29,321.4,419.38599999999997,207.451
2011-03-02,1308.44,375.089996,-2.1675900794807967,-7.883299158214596,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-03,1330.97,381.859985,-0.07282610327792316,-5.463820063493041,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-04,1321.15,382.269989,1.2460820452298682,-3.7006253358162766,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-07,1310.13,378.579987,0.7273174594631948,-4.4930566679385215,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-08,1321.82,381.480011,2.2858823165258224,-3.351822933714388,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-09,1320.02,381.690002,2.570438404276798,-1.6136125290286185,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-10,1295.11,375.940002,3.2741916191539433,-1.3617408579521317,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-11,1304.28,376.980011,3.4863608232699184,-0.6483214703335349,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-14,1296.39,373.470001,8.02619847175583,0.7390796317269466,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-15,1281.87,370.890015,6.877720155413614,0.8456185786220649,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
2011-03-16,1256.88,363.619995,12.275561431404425,4.350572344473269,UNDERPERFORM,224.093,397.70099999999996,322.98400000000004,420.691,208.028
