,S&P 500,S&P 500 Industrials (Sector),S&P 500 Performance (%),S&P 500 Industrials (Sector) Performance (%),S&P 500 Industrials (Sector) Outperform/Underperform,overall,energy,commodities,communication,transportation,services,durable
2007-05-18,1522.75,348.23999,14.174851915723163,4.869450013291932,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-05-21,1525.1,348.799988,16.925034883542644,7.010270028767462,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-05-22,1524.12,348.540009,17.84098904412503,8.694568905450396,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-05-23,1522.28,349.230011,19.547342877561125,10.930056297216218,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-05-24,1507.51,347.369995,14.149093249536215,6.401811479150266,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-05-25,1515.73,349.570007,15.813320904360584,6.781321544144547,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-05-29,1518.11,350.119995,15.403502903882993,6.338646924829172,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-05-30,1530.23,353.26001,18.793764652910383,9.49384884397222,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-05-31,1530.62,354.570007,19.89816700610998,9.148838064051002,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-06-01,1536.34,355.480011,15.450050347926702,5.202727822481101,UNDERPERFORM,207.234,209.799,167.519,83.57799999999999,184.90200000000002,246.645,112.365
2007-06-04,1539.18,356.350006,18.542536313365467,8.106058488213176,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-05,1530.95,354.5,15.151446773623366,5.590798673044461,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-06,1517.38,351.5,12.408510386108397,3.1941768421434036,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-07,1490.72,345.700012,10.179676124731163,0.869517679535714,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-08,1507.67,351.089996,12.417886409222078,3.119216074487552,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-11,1509.12,351.299988,13.830557566980438,4.261882208928092,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-12,1493.0,347.549988,13.517130213956596,3.0296746194698576,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-13,1515.67,354.339996,14.589098057004612,4.676371608626861,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-14,1522.97,356.790009,11.151089637857803,2.044958727049595,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-15,1532.91,358.720001,12.093336160815493,2.9237087278676244,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-18,1531.05,357.339996,11.811788418984737,2.707513982531373,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-19,1533.7,360.820007,11.916228838295396,3.360168189981594,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-20,1512.84,357.809998,10.22192431550264,2.860349976729859,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-21,1522.19,358.869995,11.471652240139441,3.6627265162903377,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-22,1502.56,355.209991,10.931789824952553,3.7291171958350855,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-25,1497.74,354.269989,10.083422145455877,2.8240493834781333,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-26,1492.89,352.470001,12.009033410112323,7.257624722439671,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-27,1506.34,354.070007,13.40189111057577,7.839679901062446,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-28,1505.71,354.230011,12.835442848257305,7.515103021473557,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-06-29,1503.35,354.5,10.15893486528272,4.937538527728469,UNDERPERFORM,207.60299999999998,209.639,167.808,83.544,185.396,247.065,112.09200000000001
2007-07-02,1519.43,358.019989,11.267904742376755,6.846127160677007,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-03,1524.87,359.209991,9.676839311530362,4.552197130525437,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-05,1525.4,359.119995,9.885676826325307,4.895434844700097,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-06,1530.44,360.410004,11.228687297411222,6.381532638407883,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-09,1531.85,362.660004,11.009254092598898,7.004599931960942,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-10,1510.12,357.230011,8.734033208047109,4.358626124615839,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-11,1518.76,360.459991,8.650489326389298,4.35109813987693,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-12,1547.7,366.76001,10.837385506706676,6.147262582831359,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-13,1552.5,369.529999,11.615166721785265,7.3715698236684,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-16,1549.52,372.25,11.831061136411215,8.515039130610557,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-17,1549.37,374.940002,9.935856500205764,7.6547614208531956,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-18,1546.17,374.170013,9.3549755994059,7.089301495523204,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-19,1553.08,376.920013,10.343945605297368,8.397564683085324,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-20,1534.1,371.829987,8.167754854540066,6.294842664845723,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-23,1541.57,374.619995,10.699641669718574,9.021593752133072,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-24,1511.04,369.109985,8.110583252246562,6.777942743131216,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-25,1518.09,369.720001,9.350419223787698,7.903334349317026,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-26,1482.66,362.109985,5.6341640661736525,4.258314436806976,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-27,1458.95,357.140015,3.9849184627665624,2.188911047209108,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-30,1473.91,362.420013,4.632061675634991,3.442181903278696,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-07-31,1455.27,358.0299990000001,2.2267960128409703,1.8838379456038723,UNDERPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-08-01,1465.81,361.119995,2.838601045357292,3.0622961673151483,OUTPERFORM,207.667,206.412,167.468,83.666,184.328,247.505,112.117
2007-08-02,1472.2,363.720001,3.1942409734829535,3.2796625418530567,OUTPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-03,1433.06,355.160004,1.3909721239564021,2.0545368795569896,OUTPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-06,1467.67,361.519989,5.533863997526445,5.7292417749384095,OUTPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-07,1476.71,361.540009,5.906694875748575,5.9302729890515105,OUTPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-08,1497.49,363.640015,8.834751767895167,8.049332332764791,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-09,1453.09,352.079987,4.88973905511243,3.7788058191709606,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-10,1453.64,351.799988,4.51525696701276,2.8354229260083574,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-13,1452.92,354.25,3.9091442221046213,3.0305713271018497,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-14,1426.54,347.549988,1.8680643825247367,0.5002547466838703,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-15,1406.7,340.290009,1.517677369070558,-0.5378060892379133,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-16,1411.27,338.540009,2.4403876165934646,-0.30919255937091883,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-17,1445.94,347.380005,4.991286668602957,2.414576771634902,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-20,1445.55,350.179993,2.955735194615583,1.962494456309738,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-21,1447.12,349.440002,6.352705999941199,5.634829104044581,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-22,1464.07,355.98999,7.5130713194689225,7.13877322215819,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-23,1462.5,353.359985,7.660257354023736,6.430521477349416,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-24,1479.37,358.049988,10.773573744468322,10.288000806185128,UNDERPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-27,1466.79,356.299988,9.472560770821058,9.53302534416296,OUTPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-28,1432.36,346.959991,5.318265038271219,5.433330711782225,OUTPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-29,1463.76,354.410004,7.61833340685516,8.022191569657021,OUTPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-30,1457.64,352.5299990000001,7.899002909107056,8.52754151666424,OUTPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-08-31,1473.99,357.329987,10.179322923285072,11.103162911248731,OUTPERFORM,208.547,210.74200000000002,168.479,83.726,186.324,248.248,112.116
2007-09-04,1489.42,359.269989,10.916497248348644,10.667192089675082,UNDERPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-05,1472.29,355.149994,11.712306419916075,11.220714710807345,UNDERPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-06,1478.55,358.350006,12.181335356600908,12.16314038508688,UNDERPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-07,1453.55,351.480011,10.595835013581478,11.400589477335421,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-10,1451.7,351.799988,9.813384569997808,12.04178451676119,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-11,1471.49,355.5,14.67794100455908,17.86745057528516,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-12,1471.56,356.339996,15.111312755205786,18.811676631929195,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-13,1483.95,359.549988,15.933593750000007,18.80059313663822,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-14,1484.25,359.920013,15.513927045473984,18.78548283828383,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-17,1476.65,358.130005,17.053237364449238,21.89999456380425,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-18,1519.78,369.820007,20.34048618259561,24.53109935504898,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-19,1529.03,371.480011,22.096765177951138,25.077444781144777,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-20,1518.75,368.690002,19.239224307136695,21.267639118730486,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-21,1525.75,370.440002,22.58072291092561,24.836562136434658,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-24,1517.73,367.679993,21.0900039093977,22.413108057652884,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-25,1517.21,370.089996,22.405989560222352,24.5046243902439,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-26,1525.42,371.76001,24.189530245054147,25.68376168513522,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-27,1531.38,373.649994,26.04884312418203,28.60978049980989,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-09-28,1526.75,373.480011,22.595072910644333,24.593007252701902,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-10-01,1547.04,378.980011,22.749777834200845,24.54157934439354,OUTPERFORM,209.19,212.386,168.985,83.699,186.922,249.054,112.086
2007-10-02,1546.63,377.410004,22.682203255385993,24.090874395465534,OUTPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-03,1539.59,373.51001,22.189682539682543,22.873214186442038,OUTPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-04,1542.84,374.980011,20.817541111981196,20.750950000777515,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-05,1557.59,378.619995,21.47887598561835,20.537395524055068,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-08,1552.58,377.779999,23.954524406406176,23.368819073317137,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-09,1565.15,381.160004,24.439479709960565,23.620802409984208,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-10,1562.47,378.130005,26.580360831841364,25.28743497755166,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-11,1554.41,375.570007,23.053356554781512,21.194613837428733,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-12,1561.8,375.670013,21.610888760842826,19.404366845788033,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-15,1548.71,372.869995,22.197762312802794,21.085273942422077,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-16,1538.53,371.269989,22.0755211019511,21.369727454129993,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-17,1541.24,371.470001,23.396930368852132,22.125780032103304,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-18,1540.08,372.350006,19.86177697528173,18.798460363045088,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-19,1500.63,361.959991,16.400995974216382,15.417240621340556,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-22,1506.33,363.600006,18.97683382435411,17.620418632607347,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-23,1519.59,367.200012,17.223370772648728,15.01237969472915,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-24,1515.88,367.920013,16.130910428094268,14.946272164151253,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-25,1514.4,366.26001,17.432672399754967,15.594130681506124,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-26,1535.28,366.859985,19.399920673806026,16.678318755746634,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-29,1540.98,368.440002,19.18510669564477,16.524874179924254,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-30,1531.02,366.51001,17.93406254814358,15.055728710308426,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-10-31,1549.38,371.329987,21.1778507742844,18.04367191306959,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-11-01,1508.44,363.529999,19.085174746780975,17.54454422669507,UNDERPERFORM,210.834,223.81400000000002,171.484,83.316,192.28900000000002,249.81799999999998,112.24600000000001
2007-11-02,1509.65,365.98999,18.446655263859913,18.53542497294256,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-05,1502.17,365.899994,17.56644648279748,18.253499653236727,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-06,1520.27,369.950012,17.649744621575604,17.72849534522962,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-07,1475.62,360.519989,16.480376369549422,17.055748792355253,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-08,1474.77,361.320007,15.985717768637286,17.170935194262317,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-09,1453.7,354.079987,13.423216765756907,14.130994846924816,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-12,1439.18,350.929993,10.648276286250269,10.49781083154775,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-13,1481.05,359.160004,15.451774592112756,14.707298139981084,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-14,1470.58,357.309998,15.106686078366916,14.10915348083619,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-15,1451.15,352.5299990000001,13.817471646614067,13.146320595615002,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-16,1458.74,352.380005,17.941835175408105,17.299690525619106,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-19,1433.27,347.26001,15.371364635235985,15.426293194090878,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-20,1439.7,347.790009,13.559816688883819,12.94816650972277,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-21,1416.77,342.299988,15.700974267257916,15.004693841316996,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-23,1440.7,347.829987,16.93613843706374,16.117509909564752,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-26,1407.22,342.0299990000001,12.66322405027822,12.236664114873829,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-27,1428.23,347.940002,14.103219621314999,14.907534936890432,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-28,1469.02,357.690002,23.16760291774964,23.366903336090882,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-29,1469.72,355.429993,21.104152933421226,21.228551647542204,OUTPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-11-30,1481.14,357.470001,28.083086156054616,28.033662477063224,UNDERPERFORM,211.445,225.649,171.97299999999998,83.37200000000001,193.205,250.546,112.244
2007-12-03,1472.42,353.540009,22.039601826756527,22.256040375517937,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-04,1462.79,351.420013,16.549542658635307,17.779943992022385,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-05,1485.01,356.630005,23.023966729904167,23.29899644928075,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-06,1507.34,362.390015,26.856979347258925,28.51620712930607,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-07,1504.66,363.480011,26.88237327868992,30.65890520393324,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-10,1515.96,365.619995,25.370912519227893,29.592736866112503,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-11,1477.65,356.01001,21.790697866097418,26.450947865104336,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-12,1486.59,358.130005,34.36036947994432,35.71699189561559,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-13,1488.41,361.089996,27.611543605747823,31.28158943966215,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-14,1467.95,355.859985,26.431881211995957,32.78853624346194,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-17,1445.9,349.7799990000001,29.760921850881306,40.03523116356489,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-18,1454.98,351.76001,32.36356358541887,42.45910126728578,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-19,1453.0,349.640015,37.47882939567977,44.95854865205493,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-20,1460.12,351.190002,46.564548347269195,52.06321998783139,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-21,1484.46,357.429993,50.715779641399465,55.45166088879934,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-24,1496.45,361.059998,64.45951292421313,68.11472332048754,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-26,1497.66,361.100006,66.5510108760926,65.23291734524766,UNDERPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-27,1476.27,356.459991,47.1341007624458,52.04094500372292,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-28,1478.49,356.98999,48.14380617428684,54.581270853197616,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2007-12-31,1468.36,354.350006,61.74215720831864,68.24937292507775,OUTPERFORM,212.174,226.775,172.74,83.376,194.135,251.25400000000002,112.229
2008-01-02,1447.16,348.140015,52.907240894730734,58.48318758577129,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-03,1447.16,349.890015,53.86316516931584,62.55052961672474,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-04,1411.63,341.26001,43.2545159326162,53.072578693167884,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-07,1416.18,338.420013,48.28333595099734,55.32403397916206,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-08,1390.19,331.089996,55.020183322554026,60.62973221011383,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-09,1409.13,333.619995,55.171730296990475,61.106814650310845,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-10,1420.33,337.480011,61.99573434310024,70.14368580356887,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-11,1401.02,330.809998,65.03557461244876,71.04078959638511,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-14,1416.25,335.070007,50.58319422441016,57.516926205730876,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-15,1380.95,327.290009,48.47487877517229,53.88123838562002,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-16,1373.2,326.209991,43.92772170340324,49.008767577277254,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-17,1333.25,314.450012,37.62580645161291,41.01529438505551,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-18,1325.19,317.350006,37.14063955293388,42.95688943292739,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-22,1310.5,316.929993,30.300770569226955,35.32450771124478,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-23,1338.6,325.359985,40.49560754431813,46.137255866588475,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-24,1352.07,327.220001,49.41981257183272,57.10582032411091,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-25,1330.61,325.730011,42.924198970987874,52.43109548943708,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-28,1353.96,330.700012,47.29604769312778,55.134406859637,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-29,1362.3,332.790009,51.543467378608355,60.31119775155251,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-30,1355.81,333.799988,59.0766162149478,69.76909596605371,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-01-31,1378.55,338.540009,51.27456682285552,62.83791186641401,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-02-01,1395.42,343.799988,59.78884448465003,73.2426269575605,OUTPERFORM,212.687,229.731,173.2,83.354,194.93400000000003,251.827,111.975
2008-02-04,1380.82,340.589996,62.30620041140169,74.76011993822218,OUTPERFORM,213.44799999999998,233.34900000000002,173.692,83.444,195.872,252.919,111.885
2008-02-05,1336.64,330.670013,55.582456467082594,68.74362175339175,OUTPERFORM,213.44799999999998,233.34900000000002,173.692,83.444,195.872,252.919,111.885
