,S&P 500,S&P 500 Materials (Sector),S&P 500 Performance (%),S&P 500 Materials (Sector) Performance (%),S&P 500 Materials (Sector) Outperform/Underperform,overall,transportation,energy,energy commodities,fuels and utilities,transportation services
2006-12-26,1416.9,216.520004,-7.034879143374528,-12.598390386281688,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-27,1426.84,218.50999500000003,-6.269543053840298,-11.997586645216419,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-28,1424.73,217.869995,-5.491174187899251,-11.225655294806092,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-29,1418.3,216.559998,-6.42792581792272,-12.789951717422433,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2007-01-03,1416.6,215.570007,-6.6866037375420735,-12.995922218252055,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-04,1418.34,213.830002,-7.311972709984782,-14.818944806672295,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-05,1409.71,212.610001,-7.899413309639225,-15.727929407013775,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-08,1412.84,212.820007,-8.038585209003212,-16.547720311383884,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-09,1412.11,212.75,-8.255694590626184,-16.348838781513475,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-10,1414.85,213.940002,-7.583526568470567,-15.575550048134644,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-11,1423.82,216.429993,-6.165891207212448,-13.393358064666462,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-12,1430.73,218.860001,-4.024229902329079,-10.450079225452026,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-16,1431.9,219.5,-5.025635583383625,-11.762339438863567,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-17,1430.62,219.970001,-5.201706955046648,-10.8964210089606,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-18,1426.37,218.919998,-4.462826523777641,-10.348500672849003,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-19,1430.5,222.25,-5.619297076540408,-10.971799034496865,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-22,1422.95,220.020004,-6.567430743875457,-12.443786012600988,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-23,1427.99,222.75,-6.844498372376728,-12.313505933604329,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-24,1440.13,225.399994,-5.938408281898033,-11.256352784433387,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-25,1423.9,224.160004,-7.159157592749555,-12.173330912092329,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-26,1422.18,224.190002,-5.99270246688347,-11.021592406925118,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-29,1420.62,223.080002,-6.672622997129151,-12.3251060185104,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-30,1428.82,223.789993,-4.907624321158554,-11.43694201245049,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-31,1438.24,226.25,-3.9726521292080097,-9.547037349637444,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-02-01,1445.94,227.789993,-3.144906858509333,-7.795996667120053,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-02-02,1448.39,227.50999500000003,-3.8470730379595475,-8.310163859465513,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-05,1446.99,226.570007,-3.8998213467400733,-8.832285790563565,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-06,1448.0,228.110001,-3.6817773638873175,-8.79248479506234,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-07,1450.02,228.330002,-4.5681604285817805,-10.102760933446964,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-08,1448.31,228.320007,-5.020755867713311,-10.184492855153415,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-09,1438.06,227.679993,-5.725711288842284,-10.678698172115297,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-12,1433.37,228.00999500000003,-6.342620422884937,-11.131469470630662,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-13,1444.26,232.52999900000003,-5.7179227731174675,-9.693577214399651,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-14,1455.3,233.690002,-3.6301750854236703,-7.661608916851526,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-15,1456.81,234.899994,-4.078985488161402,-8.138130081080474,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-16,1455.54,235.470001,-5.95464237255282,-10.33130402898773,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-20,1459.68,235.880005,-5.9787439613526505,-11.136225428449166,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-21,1457.63,238.389999,-5.930223553100311,-9.553442095556797,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-22,1456.38,237.449997,-6.001794277674133,-10.467175046961186,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-23,1451.19,237.710007,-6.142920894856319,-10.8230759365477,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-26,1449.37,239.820007,-6.677698508769669,-10.304068711973457,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-27,1399.04,229.789993,-8.803858940095166,-12.832866490267559,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-28,1406.82,230.839996,-8.741088630422233,-12.673072749838422,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-03-01,1403.17,229.52999900000003,-7.138791825497659,-11.100353529568496,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-03-02,1387.17,225.52999900000003,-8.623994624824604,-11.660792655768192,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-05,1374.12,222.690002,-7.3206264416656674,-9.48664678895521,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-06,1395.41,227.27999900000003,-4.355186949518486,-5.767238643664818,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-07,1391.97,226.320007,-5.559362511957988,-8.235006928698718,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-08,1401.89,229.25,-3.6680478536628813,-6.1911795934368685,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-09,1402.84,230.339996,-4.295918297732992,-5.860714978849934,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-12,1406.6,231.699997,-4.455916315717978,-5.107097965410146,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-13,1377.95,225.740005,-3.8456170711623994,-5.01156713683738,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-14,1387.17,227.490005,-5.484884204214846,-5.248028326844578,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-15,1392.28,231.119995,-5.717439443086326,-4.464286991272215,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-16,1386.95,229.270004,-7.381685353491507,-7.418024177911575,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-19,1402.06,232.559998,-3.5118265214129862,-3.373772326809066,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-20,1410.94,234.050003,-2.937453564844117,-2.5765908554655548,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-21,1435.04,236.679993,-1.230625223687476,-1.185709315535921,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-22,1434.54,235.669998,0.5607974539795668,1.0331831654201817,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-23,1436.11,236.589996,2.0907087509774547,4.699736669913102,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-26,1437.5,238.839996,1.8586096211214098,8.949911007435873,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-27,1428.61,236.039993,-1.1985282930135566,3.1192656999370794,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-28,1417.23,233.720001,-1.9591159074400677,0.7761310001391131,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-29,1422.53,234.820007,-1.6992371054231792,0.6731005359056796,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-30,1420.86,234.710007,-2.9513616152233135,-2.443987321900132,OUTPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-04-02,1424.55,235.160004,-2.5948717948718003,-1.346642223153971,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-03,1437.77,237.880005,-2.8120078141370963,-2.0465311415310383,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-04,1439.37,237.889999,-1.8693882559875696,-1.3150249009792225,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-05,1443.76,237.690002,0.795889301572239,1.6029751081219512,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-09,1444.61,240.699997,-1.3082745805323315,0.44232932917012135,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-10,1448.39,239.25999500000003,-0.6345874152740016,-0.008360080275660042,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-11,1438.87,237.440002,-2.3826484575879103,-2.078519499810616,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-12,1447.8,239.539993,-2.794376334412063,-2.052668073705166,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-13,1452.85,240.169998,-1.320392042328622,-0.7315879909763789,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-16,1468.33,242.850006,-0.6912177471171121,-0.6707836584158078,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-17,1471.48,241.440002,1.2335316982559963,1.0801310345803783,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-18,1472.5,239.619995,1.4328029207136384,1.3235189368785427,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-19,1470.73,239.02999900000003,-0.05164832924450247,-0.2711924311513014,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-20,1484.35,241.639999,0.869145668542215,0.9272412574324651,OUTPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-23,1480.93,241.410004,-0.20351089996293314,-0.4658980096532095,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-24,1480.41,240.339996,-0.2587165234967048,-1.6330397279659459,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
